renset,learningRate,batchsize,,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50
pre_act_mod,0.1,16,accuracy,0.226316,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557,0.224557
pre_act_mod,0.1,16,val_loss,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140
pre_act_mod,0.1,16,val_accuracy,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045
pre_act_mod,0.01,16,loss,0.485476,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192
pre_act_mod,0.01,16,accuracy,0.145127,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903
pre_act_mod,0.01,16,val_loss,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380
pre_act_mod,0.01,16,val_accuracy,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613
pre_act_mod,0.001,16,loss,0.310510,0.287733,0.287646,0.287611,0.287599,0.287599,0.287592,0.287587,0.287556,0.287391,0.281154,0.278801,0.278444,0.278093,0.277850,0.277636,0.277539,0.277337,0.277135,0.276989,0.276861,0.276702,0.276450,0.276320,0.276117,0.275799,0.275587,0.275236,0.275046,0.274745,0.274525,0.274147,0.273790,0.273623,0.273289,0.273063,0.272690,0.272521,0.272255,0.271984,0.271927,0.271653,0.271251,0.271156,0.270918,0.270736,0.270653,0.270547,0.270264,0.270170
pre_act_mod,0.001,16,accuracy,0.246679,0.248484,0.357847,0.358021,0.357963,0.358159,0.358102,0.358391,0.358564,0.362984,0.391771,0.404765,0.413350,0.420558,0.423520,0.427755,0.429259,0.434605,0.438943,0.439441,0.441142,0.443514,0.449079,0.451497,0.452168,0.460256,0.463287,0.468471,0.469778,0.472289,0.472787,0.475957,0.476917,0.476593,0.478410,0.476882,0.480307,0.479301,0.482656,0.483026,0.484114,0.485907,0.490327,0.492063,0.495187,0.495175,0.497316,0.495233,0.498415,0.501134
pre_act_mod,0.001,16,val_loss,0.289086,0.288943,0.288893,0.288878,0.288877,0.288869,0.288851,0.288828,0.288742,0.287547,0.280321,0.279748,0.279606,0.279405,0.279239,0.279150,0.279332,0.279011,0.279447,0.279462,0.278861,0.279026,0.278789,0.278963,0.278710,0.278745,0.278547,0.278268,0.278260,0.278823,0.278267,0.278151,0.278176,0.278132,0.278168,0.277976,0.277952,0.277904,0.278268,0.277759,0.277699,0.277729,0.278106,0.278089,0.277917,0.277638,0.277681,0.277490,0.277873,0.277868
pre_act_mod,0.001,16,val_accuracy,0.226045,0.349658,0.349658,0.349658,0.349797,0.350028,0.349935,0.350814,0.351415,0.365890,0.391417,0.401128,0.407834,0.408574,0.413522,0.417129,0.410516,0.418840,0.420366,0.418239,0.429060,0.421892,0.423742,0.432297,0.437523,0.439789,0.436968,0.447743,0.443211,0.439650,0.435581,0.438494,0.445940,0.440298,0.436506,0.445616,0.440991,0.434286,0.435396,0.437754,0.444830,0.438078,0.427072,0.427211,0.434517,0.441130,0.438032,0.431881,0.421060,0.429338
pre_act_mod,0.0001,16,loss,0.344904,0.316652,0.301570,0.286987,0.283325,0.281157,0.280038,0.279331,0.278819,0.278475,0.278136,0.277876,0.277613,0.277477,0.277259,0.277039,0.276843,0.276697,0.276548,0.276363,0.276207,0.276049,0.275904,0.275773,0.275623,0.275477,0.275286,0.275140,0.274976,0.274878,0.274728,0.274601,0.274457,0.274332,0.274213,0.274078,0.273909,0.273806,0.273689,0.273522,0.273423,0.273276,0.273170,0.273044,0.272813,0.272694,0.272550,0.272415,0.272304,0.272235
pre_act_mod,0.0001,16,accuracy,0.265608,0.290380,0.311126,0.326596,0.340977,0.351900,0.359652,0.369984,0.375573,0.381809,0.388161,0.392408,0.397545,0.400356,0.406928,0.410932,0.412320,0.416393,0.419980,0.420581,0.423474,0.429838,0.432290,0.434524,0.436838,0.438666,0.441871,0.443375,0.448975,0.446811,0.449264,0.451046,0.453464,0.453672,0.456785,0.459562,0.461644,0.462894,0.466897,0.466816,0.466018,0.469767,0.469836,0.471838,0.474730,0.477253,0.479104,0.480249,0.481418,0.481349
pre_act_mod,0.0001,16,val_loss,0.309975,0.309645,0.292440,0.291168,0.284987,0.282067,0.281266,0.280780,0.280443,0.280178,0.279901,0.279752,0.279616,0.279436,0.279302,0.279179,0.279142,0.278968,0.278895,0.278881,0.278783,0.278715,0.278745,0.278646,0.278633,0.278629,0.278554,0.278587,0.278473,0.278374,0.278476,0.278332,0.278354,0.278383,0.278206,0.278172,0.278340,0.278188,0.278244,0.278144,0.278122,0.278271,0.278230,0.278115,0.278162,0.278248,0.278222,0.278153,0.278158,0.278249
pre_act_mod,0.0001,16,val_accuracy,0.240011,0.292592,0.279597,0.276221,0.323714,0.337403,0.354745,0.365057,0.374168,0.369913,0.384850,0.381752,0.379809,0.376202,0.387070,0.389706,0.406909,0.401730,0.393544,0.409452,0.406585,0.398169,0.399972,0.411626,0.413430,0.413707,0.397383,0.388689,0.405383,0.407325,0.403579,0.396319,0.416759,0.406724,0.395348,0.418563,0.409915,0.409637,0.405522,0.404227,0.412088,0.422586,0.412551,0.413430,0.415511,0.417823,0.416805,0.409452,0.418100,0.404042
pre_act_mod,1e-05,16,loss,0.376786,0.346658,0.333500,0.325227,0.320226,0.316247,0.312550,0.309545,0.306141,0.302669,0.299981,0.297398,0.295270,0.293859,0.292816,0.291945,0.291287,0.290654,0.290170,0.289747,0.289486,0.289134,0.288923,0.288711,0.288422,0.288366,0.288107,0.287996,0.287850,0.287740,0.287657,0.287510,0.287428,0.287323,0.287233,0.287108,0.287033,0.286944,0.286848,0.286733,0.286684,0.286607,0.286515,0.286443,0.286353,0.286295,0.286237,0.286137,0.286056,0.285994
pre_act_mod,1e-05,16,accuracy,0.256711,0.268547,0.272932,0.275385,0.275084,0.277526,0.279909,0.281309,0.283577,0.284711,0.287592,0.290566,0.294407,0.297438,0.299197,0.305376,0.304207,0.307412,0.307273,0.309842,0.309934,0.312711,0.312156,0.316923,0.317281,0.317744,0.319862,0.317096,0.320197,0.323414,0.325230,0.326619,0.326943,0.330275,0.333248,0.333191,0.333815,0.335632,0.338201,0.341267,0.342377,0.342759,0.347272,0.348683,0.351784,0.352513,0.353288,0.354272,0.354758,0.356667
pre_act_mod,1e-05,16,val_loss,0.310735,0.308383,0.305156,0.307750,0.307116,0.307402,0.307825,0.306857,0.304943,0.302587,0.300366,0.298038,0.296252,0.295054,0.294154,0.293393,0.292727,0.292225,0.291770,0.291393,0.291090,0.290805,0.290558,0.290356,0.290132,0.290008,0.289844,0.289697,0.289565,0.289435,0.289330,0.289236,0.289147,0.289040,0.288968,0.288897,0.288811,0.288722,0.288660,0.288581,0.288518,0.288452,0.288367,0.288293,0.288246,0.288194,0.288110,0.288058,0.287981,0.287928
pre_act_mod,1e-05,16,val_accuracy,0.163799,0.182297,0.214068,0.233629,0.247965,0.264105,0.275018,0.277886,0.281215,0.283435,0.284360,0.286672,0.294765,0.293609,0.299806,0.298788,0.302257,0.305263,0.304569,0.301609,0.303182,0.307297,0.306419,0.308037,0.310627,0.311321,0.313356,0.313633,0.315113,0.316963,0.318026,0.319136,0.319691,0.322558,0.324223,0.324963,0.328848,0.330004,0.331622,0.332223,0.334258,0.336108,0.337634,0.339391,0.339946,0.340733,0.343970,0.343368,0.348132,0.349427
pre_act_mod,1e-06,16,loss,0.414448,0.409402,0.403729,0.394834,0.384879,0.377600,0.373233,0.369804,0.366458,0.364369,0.361496,0.359078,0.356719,0.354483,0.352415,0.349975,0.348424,0.346187,0.344370,0.342631,0.340912,0.339405,0.337780,0.336723,0.335203,0.333959,0.332970,0.331625,0.330603,0.329511,0.328487,0.327619,0.326533,0.325792,0.324818,0.323716,0.323057,0.322231,0.321272,0.320489,0.319669,0.318827,0.318079,0.317300,0.316493,0.315925,0.315322,0.314504,0.313982,0.313199
pre_act_mod,1e-06,16,accuracy,0.325855,0.319538,0.314574,0.303895,0.288865,0.275756,0.263641,0.263410,0.264208,0.262901,0.263595,0.263560,0.265354,0.265377,0.263989,0.267055,0.266985,0.269531,0.267228,0.270479,0.270109,0.273025,0.272261,0.270537,0.273627,0.272817,0.275408,0.272863,0.272782,0.274402,0.277098,0.275189,0.275501,0.275536,0.275975,0.278729,0.274807,0.274032,0.277005,0.275767,0.274494,0.276253,0.275999,0.276473,0.274078,0.276253,0.274367,0.276878,0.275385,0.277422
pre_act_mod,1e-06,16,val_loss,0.351085,0.369019,0.374762,0.369411,0.355120,0.349815,0.354622,0.359378,0.361527,0.361561,0.360416,0.358861,0.356961,0.354795,0.352791,0.350800,0.348889,0.346977,0.345209,0.343611,0.342081,0.340439,0.339033,0.337755,0.336579,0.335386,0.334243,0.333183,0.332119,0.331151,0.329957,0.328931,0.327923,0.326928,0.326105,0.325281,0.324369,0.323332,0.322631,0.321822,0.321091,0.320266,0.319567,0.318981,0.318190,0.317525,0.316800,0.316141,0.315451,0.314865
pre_act_mod,1e-06,16,val_accuracy,0.316916,0.306326,0.308269,0.319044,0.311043,0.285655,0.272568,0.268637,0.265862,0.267388,0.267203,0.267897,0.267619,0.267758,0.268405,0.267296,0.266648,0.267481,0.267943,0.268174,0.269007,0.271041,0.271504,0.270579,0.269469,0.271550,0.271966,0.272521,0.274186,0.275250,0.275851,0.276776,0.275527,0.275435,0.276360,0.276267,0.276036,0.277100,0.275990,0.275712,0.276128,0.276683,0.275712,0.276175,0.275943,0.275435,0.274880,0.274510,0.273446,0.274325
pre_act_mod,1e-07,16,loss,0.418884,0.417255,0.415768,0.414238,0.412852,0.411160,0.409940,0.408522,0.407107,0.406075,0.404399,0.403261,0.401881,0.400828,0.399407,0.398086,0.396721,0.395529,0.394309,0.393220,0.391847,0.390773,0.389217,0.387800,0.386600,0.385226,0.384225,0.383051,0.381862,0.380853,0.379335,0.378528,0.377177,0.376200,0.375208,0.374122,0.373287,0.372496,0.371546,0.370886,0.369898,0.369292,0.368476,0.367860,0.366999,0.366399,0.365826,0.365173,0.364663,0.364198
pre_act_mod,1e-07,16,accuracy,0.232193,0.232297,0.232459,0.232378,0.233813,0.235491,0.233778,0.234773,0.235398,0.235178,0.236197,0.236879,0.238106,0.235954,0.238522,0.238002,0.238545,0.238129,0.239147,0.238117,0.237851,0.238349,0.239240,0.238453,0.237932,0.238094,0.238499,0.238869,0.236717,0.237365,0.237805,0.236544,0.236046,0.233883,0.233478,0.233709,0.233165,0.232066,0.230712,0.231649,0.231673,0.231256,0.230435,0.229382,0.229428,0.229035,0.227253,0.227924,0.226744,0.225425
pre_act_mod,1e-07,16,val_loss,0.345856,0.368119,0.369462,0.368715,0.372160,0.378297,0.388047,0.397265,0.401994,0.403758,0.403979,0.403258,0.402248,0.401284,0.400059,0.398948,0.397611,0.396303,0.395040,0.393780,0.392592,0.391404,0.390080,0.388801,0.387746,0.386315,0.385164,0.383991,0.382969,0.381900,0.380629,0.379698,0.378619,0.377615,0.376629,0.375634,0.374764,0.373948,0.373079,0.372318,0.371545,0.370833,0.370269,0.369498,0.368881,0.368102,0.367598,0.366859,0.366315,0.365893
pre_act_mod,1e-07,16,val_accuracy,0.279458,0.275620,0.265492,0.258740,0.247087,0.241815,0.238901,0.237838,0.238577,0.238901,0.239364,0.239780,0.240751,0.240982,0.241815,0.242185,0.242277,0.242925,0.243433,0.242878,0.243017,0.243526,0.242647,0.241768,0.241768,0.240890,0.240890,0.241352,0.240844,0.241630,0.240057,0.240289,0.240242,0.239641,0.237745,0.238346,0.236959,0.237375,0.235664,0.235803,0.234878,0.233999,0.233583,0.233491,0.233028,0.233444,0.233398,0.232658,0.231363,0.231548
pre_act_mod,1e-08,16,loss,0.438706,0.438562,0.438367,0.438273,0.437927,0.438064,0.438004,0.437874,0.437602,0.437568,0.437359,0.436979,0.437280,0.436962,0.436803,0.436444,0.436560,0.436358,0.436178,0.435878,0.435852,0.435741,0.435738,0.435345,0.435297,0.435146,0.435126,0.434985,0.434907,0.434719,0.434555,0.434351,0.434081,0.433886,0.433813,0.433697,0.433679,0.433231,0.433155,0.433241,0.433016,0.432808,0.432740,0.432613,0.432438,0.432204,0.432120,0.431910,0.431555,0.431436
pre_act_mod,1e-08,16,accuracy,0.237759,0.238626,0.239008,0.237654,0.239286,0.238407,0.238846,0.239112,0.238858,0.238707,0.239344,0.239575,0.238117,0.239286,0.238719,0.239517,0.238650,0.239517,0.238869,0.238788,0.239957,0.239795,0.239957,0.240373,0.239228,0.239899,0.239367,0.239193,0.239737,0.240454,0.239031,0.240223,0.240096,0.240431,0.240420,0.241068,0.240339,0.240929,0.240431,0.240188,0.240940,0.240755,0.240894,0.241959,0.241126,0.241149,0.241519,0.242167,0.242028,0.241288
pre_act_mod,1e-08,16,val_loss,0.340997,0.376749,0.397876,0.408925,0.416839,0.424209,0.430127,0.433831,0.435462,0.436258,0.436610,0.436691,0.436670,0.436565,0.436461,0.436326,0.436193,0.436013,0.435862,0.435795,0.435595,0.435505,0.435393,0.435204,0.434968,0.434834,0.434744,0.434508,0.434425,0.434291,0.434045,0.433893,0.433780,0.433574,0.433484,0.433344,0.433168,0.433035,0.432922,0.432688,0.432574,0.432420,0.432291,0.432131,0.432015,0.431831,0.431669,0.431473,0.431385,0.431190
pre_act_mod,1e-08,16,val_accuracy,0.231456,0.221883,0.219848,0.222531,0.225305,0.228496,0.231271,0.233259,0.233121,0.234554,0.235017,0.235340,0.235248,0.235155,0.235109,0.234739,0.234554,0.234785,0.234693,0.234739,0.234739,0.234832,0.235340,0.235433,0.235433,0.235479,0.235525,0.235479,0.235849,0.235803,0.235803,0.235757,0.235803,0.235895,0.235942,0.236450,0.236312,0.236034,0.235710,0.235618,0.235803,0.235803,0.236265,0.236127,0.235895,0.236127,0.236127,0.236219,0.235803,0.235710
pre_act_mod,1e-09,16,loss,0.398222,0.398049,0.398475,0.398390,0.398471,0.398381,0.398143,0.398320,0.398231,0.398419,0.397997,0.398369,0.398340,0.398119,0.398247,0.398190,0.398163,0.398432,0.398279,0.398243,0.398067,0.397932,0.398010,0.398063,0.398289,0.397952,0.398251,0.397964,0.398088,0.398193,0.398316,0.398262,0.398414,0.398071,0.398096,0.398001,0.397939,0.398372,0.398292,0.398052,0.398267,0.398216,0.397949,0.398035,0.397996,0.398192,0.398049,0.397957,0.398028,0.398092
pre_act_mod,1e-09,16,accuracy,0.297658,0.297056,0.296328,0.296814,0.296860,0.296848,0.296397,0.297195,0.297114,0.296038,0.297033,0.297994,0.296918,0.297161,0.297450,0.297485,0.296605,0.294997,0.295818,0.295992,0.298271,0.297566,0.296443,0.298040,0.296490,0.296189,0.297531,0.297126,0.296848,0.297311,0.296628,0.294685,0.296096,0.296814,0.297508,0.297126,0.297172,0.296397,0.295830,0.296223,0.297762,0.296895,0.296814,0.297299,0.296929,0.296212,0.295680,0.296779,0.295761,0.295587
pre_act_mod,1e-09,16,val_loss,0.333984,0.344952,0.355675,0.369218,0.378180,0.382538,0.384847,0.387118,0.391145,0.394231,0.395808,0.396636,0.397164,0.397319,0.397443,0.397593,0.397606,0.397602,0.397620,0.397570,0.397482,0.397563,0.397563,0.397600,0.397422,0.397374,0.397538,0.397565,0.397439,0.397564,0.397527,0.397400,0.397583,0.397419,0.397494,0.397562,0.397749,0.397625,0.397587,0.397571,0.397606,0.397547,0.397448,0.397483,0.397553,0.397470,0.397481,0.397452,0.397397,0.397429
pre_act_mod,1e-09,16,val_accuracy,0.336247,0.323529,0.313587,0.317009,0.316130,0.320524,0.317518,0.309980,0.302627,0.300499,0.298048,0.296661,0.296014,0.296245,0.296199,0.295736,0.295967,0.295967,0.296152,0.295967,0.296199,0.296476,0.295829,0.295967,0.295921,0.295967,0.296152,0.295921,0.296014,0.295597,0.295782,0.295875,0.295597,0.295829,0.295782,0.295690,0.295551,0.295829,0.295829,0.295505,0.295597,0.295366,0.295459,0.295551,0.295320,0.295597,0.295320,0.295505,0.295690,0.295043
